year,AW,AF,AO,AI,AL,AX,AD,AE,AR,AM,AS,AQ,TF,AG,AU,AT,AZ,BI,BE,BJ,BF,BD,BG,BH,BS,BA,BL,BY,BZ,BM,BO,BR,BB,BN,BT,BW,CF,CA,CH,CL,CN,CI,CM,CD,CG,CK,CO,KM,CV,CR,CU,CW,KY,CY,CZ,DE,DJ,DM,DK,DO,DZ,EC,EG,ER,ES,EE,ET,FI,FJ,FK,FR,FO,FM,GA,GB,GE,GG,GH,GN,GM,GW,GQ,GR,GD,GL,GT,GU,GY,HK,HM,HN,HR,HT,HU,ID,IM,IN,IO,IE,IR,IQ,IS,IL,IT,JM,JE,JO,JP,KZ,KE,KG,KH,KI,KN,KR,KW,LA,LB,LR,LY,LC,LI,LK,LS,LT,LU,LV,MO,MF,MA,MC,MD,MG,MV,MX,MH,MK,ML,MT,MM,ME,MN,MP,MZ,MR,MS,MU,MW,MY,NA,NC,NE,NF,NG,NI,NU,NL,NO,NP,NR,NZ,OM,PK,PA,PN,PE,PH,PW,PG,PL,PR,KP,PT,PY,PS,PF,QA,RO,RU,RW,EH,SA,SD,SS,SN,SG,GS,SH,SB,SL,SV,SM,SO,PM,RS,ST,SR,SK,SI,SE,SZ,SX,SC,SY,TC,TD,TG,TH,TJ,TM,TL,TO,TT,TN,TR,TW,TZ,UG,UA,UY,US,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,ZA,ZM,ZW
2005,0.0,0.06848022433594056,0.43431443578069595,0.48368165071815383,-0.8931782826751812,0.5280133194584474,0.0,0.4979173085968362,0.14572456276845877,0.41470434408980833,0.0,0.0,0.0,0.3681456290546334,0.0154562545603123,-0.267931853982961,0.6975754448572,1.243939474538486,-0.08121963223521711,0.01572114144965682,0.022378949057990295,0.6698068360510313,-0.6055214606950714,0.19804097362670822,0.5183549957226793,-0.7896468944065771,0.0,0.2132557914592496,0.4983018687422874,0.0,0.5813253526988149,0.05011674652307951,0.0,0.03418858810078953,0.13513309436604037,0.5321829065429883,0.276752703294451,1.168897761648889,0.04733297222560475,0.08458164997874722,0.6339360217832625,-0.04496091320261624,0.14496237523335462,0.6790513585141814,0.8114205276104789,0.0,0.7586495616822818,0.0,0.5399625503338067,0.6710995381947567,0.37571001493502443,0.7047059610211855,0.32316562388048925,0.07195518445674975,-0.20992565320982404,-0.21420298720101505,-0.6437213170960927,0.0,-0.1341114222327058,0.5733926600799965,0.5176266184647363,0.41766853696532374,0.24856381046189988,0.4880563569175318,1.102867285060803,0.7606571567232483,-0.005369091081604156,0.931225060785993,0.6317294115093439,-0.09447943970695806,0.4376519962200742,0.07995783297201263,0.0,-0.3321237029386904,0.3576178208187488,0.4693360551342369,0.0,0.10656926477533156,0.12658187501504142,0.41727611855160773,0.40244686172292027,0.11179159589735022,-0.12790513060482864,0.0,0.7682484560424165,0.9567852329163862,0.011588267317999149,0.6618328332470013,0.21427800776703454,0.0,0.5532725785882775,-0.7456172152192295,0.06322965109273244,-0.5029178100502357,0.42403060869677667,0.1835072390358429,0.6488467419041655,0.0,0.48347459261334935,0.5727033458139676,0.2722721738247352,0.5600426424151054,0.6270092213080123,-0.059591938169521325,0.36429696380491783,0.0,0.2837725002323887,0.6155138649933336,0.7127380389951908,0.40507515310645603,0.5794233390636193,0.3427592676000002,-0.06561732700438544,0.0,0.6752231810467212,0.7011448692599769,0.06774579434050491,0.8527337372027546,-0.24343973660387835,0.545122804416367,0.0,0.0,0.5754453559836568,1.1061192675102725,0.1497779575982496,0.15404568777198618,0.4214251402468856,0.0,0.0,0.877795287829094,0.0,-0.1977877265648056,0.6861636212217238,0.0,1.0031635778744024,0.0,-0.43058218507967183,0.011782927038844359,0.0,0.4436280237054042,-0.5805775180097552,1.35214347393163,0.0,0.3634959812405104,0.44801275341148594,0.0,0.421852321767618,0.4899390001096572,0.6119067680630829,0.39886264660370946,0.5102851332850137,-0.3235670289077979,0.0,0.19337734201906034,-0.13558674138247603,0.0,-0.2499762651652137,0.16459897640187926,0.43022012045520497,0.0,0.7770865887383923,0.3433133832247303,0.2607001206019851,0.5021542293042381,0.0,0.7541372401400285,0.26213820907527796,0.0,0.04944450203822821,0.04929727225221582,0.3133731157174346,0.3927699572410052,0.927691876381371,0.22625096527944338,0.2621756028448014,0.057283116784465925,0.5823565897470124,-0.40694184536997974,0.47090920266172537,1.2321186186969637,0.0,0.40248591330935607,0.10880005879480481,-0.07346683574954774,0.6789149170279374,0.402804518717005,0.0,0.0,0.22846200984967446,0.11366978109731206,0.7646661628756829,0.0,0.04834531916931448,0.8757099361865125,-1.0573179412671865,0.0,0.48130179136674484,-0.28680774055079716,-0.4173927538562745,0.21633892990331763,-0.09082651175164623,0.0,0.0,0.010288822970984213,0.2872581661484522,-0.04051948080852624,0.07863032106854913,0.3401289305841439,-0.28546170906126606,0.7038921288025966,0.6821580381704904,0.6454124976067988,0.44651853214445036,0.5504098743015139,0.5088978560194278,-0.0686102863799928,1.0266051408386616,0.37597119119931427,0.1693942177117204,0.10992791545965343,1.0519658622528867,0.401690086041076,0.0,0.0,0.29111689924091505,0.0,0.33331469385956325,0.272150431155945,0.38817630443759954,0.0,0.39142484807952843,-0.9114230492893697,0.22513713180377037,0.2979326492853077,0.21354324401843727
2006,0.0,1.8731399933956852,0.23640523277509992,-0.07899729682583256,-0.7341252987312181,1.6673798190495859,0.0,0.8907646852268791,0.7945801510028845,2.399508656043253,0.0,0.0,0.0,0.06103907232382513,0.15052546037429576,0.5527026034944219,2.131180451789747,0.5229445737192377,1.101479595715935,0.40115358963983894,0.5383703701951923,0.4589501838836195,-0.01976166218327869,0.771810066402395,-0.18344521105922817,-0.10778911124054438,0.0,1.150567981936135,-0.0018360926386299082,0.0,0.5249063170553372,0.5903277789755578,0.0,-0.09457995286456793,0.5024547305657934,-0.31180117677340213,0.11625070978270069,0.9545670533026098,0.7001461249252648,0.09231981293661812,0.9676689130567306,0.5425635787454632,0.5591758119898002,0.3631446325551753,0.42797655549680064,0.0,0.6969284930614669,0.0,0.21542987934369273,0.835576487525671,0.031618453748176324,0.4572206147985109,0.2887278044768588,0.3893742884894215,1.195436300547048,1.3053295859162286,0.8538520092785293,0.0,1.6770634905379318,0.3769764065663853,0.5651626838763211,0.6169048065446192,0.3930377004472125,0.9957659363339878,0.9326361038317212,1.6928967209662251,0.42768923456396124,1.9271156358904342,0.020944893871670173,0.45314149198050596,1.0947998907639658,0.5872558644267935,0.0,0.25699871665768254,1.487157480306799,1.8923270892002257,0.0,0.5537891019885982,0.4094637379220392,0.33577505840743416,0.3959041792939467,0.5944415514307398,-0.0923981114371788,0.0,0.6352221798186866,0.42533148359176104,-0.1909528061236756,0.3593368047758589,0.3170091916429936,0.0,0.25419524059097987,-0.02146266789291678,-0.14574740142416545,0.3946387464479196,0.4114513359321925,0.8921091501545484,0.05296761617556705,0.0,1.0144369852099109,1.512752301303602,1.5392745554515546,0.5043127303955381,0.5965034189327694,0.14959390399702763,0.509000943999364,0.0,0.28978812394454256,0.3056078458380258,0.4260850312175899,0.4056407579605247,0.40699207031088225,0.05642171422821571,0.09965875530393238,0.0,0.34837216004982313,1.3622740432536187,0.25893460798187784,0.9595493465394421,-0.05410516845008145,0.8079681448906739,0.0,0.0,0.3196855027940248,-0.010969562269979116,1.681559740453794,1.2852190321609727,1.823250950491603,0.0,0.0,0.7601473729956914,0.0,0.14574578627585671,0.6181372193774949,0.0,0.3250473873802834,0.0,-0.4425022579256934,0.6405130041635659,0.0,0.07848431000102077,-0.4314881149794831,0.5199673598618841,0.0,0.6273135201817079,0.8901416826630733,0.0,0.4448067411864548,0.054390700243862056,-0.10577503549292597,-0.7880114693100286,-0.03989808542316527,0.5288997351396861,0.0,0.744304050930839,0.4003687457222417,0.0,1.207571089639337,1.7857521247922648,0.2046598590326989,0.0,-0.5284432896044532,0.5457038674040509,-0.034478255130939495,0.4803883541235199,0.0,0.7682526313581833,0.14672826450526089,0.0,0.06580557985503675,1.6359481311184374,-0.15207542873466415,0.2940668955163972,0.9318758275108504,1.3319710052440736,0.2014716499977188,0.24406451016005803,1.0002568834697618,0.13329693657695754,0.7396448021984229,0.5772454808774736,0.0,0.6657331450724793,0.7914767604227426,0.1687323085855342,0.622732971496516,0.19092437560654693,0.0,0.0,0.15708336802930312,0.2871643838686731,0.3875621317605449,0.0,0.14098133313707822,1.503385921234214,-0.38298825699384254,0.0,0.058336192920129024,0.73364233625783,0.15143934272873416,2.0136702575016194,0.6616958834030658,0.0,0.0,0.4168047673337943,-0.1610171779529992,1.595327989410327,0.48819315353256887,0.15405422305098598,0.5575810072502778,1.3504438423720166,0.6096195410946644,0.008020992712545194,0.15540535206545847,0.6037326505638569,1.1211918493722397,0.45495041230907884,0.582181147176011,0.1882245440436703,0.7670074599587752,0.853719734423108,1.0102013216039352,0.8406954700096445,0.0,0.0,0.28205799215469607,0.0,-0.13013663845363985,0.08316617365667973,0.08066449205095996,0.0,-0.11288491403460436,0.275424909010632,0.16590949075137498,-0.009408933788065102,0.31376426922497835
2007,0.0,1.0662877064890026,0.27660084648565614,0.24261691489277837,1.329481234854108,0.7393097707145747,0.0,0.96502402652373,0.23685266642527117,0.48689996874262126,0.0,0.0,0.0,0.2649904452106029,0.24548196670203443,1.0404881204033518,0.8328272384076457,0.2620778334951869,-0.11859053905740677,0.061736985856832766,0.23094823985749896,0.19978090452416847,2.3073314334996677,0.6095437309073569,0.15511780825134505,1.8515994121031698,0.0,1.2792130543854912,0.45009405836018807,0.0,0.42842042163567523,0.25908421119527214,0.0,-0.19728620205982988,0.22710150516346528,0.005730609278929339,0.10521159289034804,0.32396797566372354,-0.39995661493651724,-0.35614048298266826,0.6632369096786513,0.5094721317427012,0.16260520922991434,0.3085379756833492,0.5462541618828712,0.0,0.2984082454436588,0.0,-0.5258587756157264,0.43978884234693266,0.17676977116145984,0.5348516314202433,0.24728568282165495,0.938135635313374,1.1215972336278184,0.1793873298394754,-0.3173334158505736,0.0,0.4929960602414395,0.49733041910044795,0.20170326981254788,0.1877155392517973,0.6423398002120422,-0.1077883510677867,-0.4035684262835585,0.9248045683960188,0.07848672554502284,0.789040446446195,0.16163553662118743,-0.641435287232169,-0.6559834735512966,-0.49541076400062445,0.0,0.35247825439115466,-0.356359332993267,0.8308990722450812,0.0,0.36668307888574214,0.25970005041347044,-0.16235013484933883,0.20347273612059916,0.380347486826395,1.833569301456948,0.0,1.0480306307949954,0.5629954246757861,0.2088761140709797,-0.19668250748661412,0.41913528605918104,0.0,0.31768044006606017,1.307867584976623,-0.10655265674169813,2.020510215419882,0.4391400941673837,-0.15970357129180002,0.09504951767961003,0.0,-0.22465248099339805,0.333783175303077,0.8032679913783115,0.9907216446388101,1.0577636601678528,0.04896347895117264,0.2954475297627698,0.0,0.6600112876999101,0.16718628791927176,0.4773616556379201,-0.06814140596322142,0.6954693184178437,0.22290267857417392,-0.27408731250477913,0.0,0.4665757214022483,0.5714404830254104,0.5719479687164005,1.5414901252752884,-0.21184237325976144,0.7916314764085346,0.0,0.0,0.22407224449247543,0.8757132338707599,0.9395104134658683,-0.37995058238487683,1.0904772145607424,0.0,0.0,-0.008571421600374756,0.0,2.8711931072163543,0.19806206999479142,0.0,0.42214914784491814,0.0,2.028252948294621,0.18898712601829717,0.0,0.3142542590560145,1.603068379974503,2.353227084576976,0.0,-0.008322395839952458,-0.11924837153630105,0.0,0.5880542017945456,-0.35045345446455034,-0.15759471267000216,1.0298645657220658,0.0299695790369547,0.022962289224199354,0.0,0.24354816918874073,-0.19966850121036922,0.0,0.24986494411998544,0.47168606107058825,-0.031813459870316536,0.0,0.17767224903659648,0.5028633002683165,0.15410508178924015,0.3309783795091866,0.0,0.7822081253417237,0.5401292227845,0.0,0.02643493213788634,1.03853080721196,0.33741715909021275,0.5616815975456529,-0.7445308839756054,0.46440350317463336,0.5365107743652212,0.15417596459805813,0.49239598999915357,2.4480243864012867,1.1898532711739878,0.32733427855427616,0.0,0.2402812726362281,-1.0826756195202636,-0.3254843740247738,-0.18757267021721766,0.04208295276036248,0.0,0.0,0.3877348837309661,0.08306977325079562,0.36785729606347073,0.0,0.19135981727841367,0.06221411582443714,1.8392195086413659,0.0,0.11291746284237202,1.6497226903112254,0.770101373887391,0.438975494766808,0.10352380734303762,0.0,0.0,0.7534300033019801,0.20145546356654145,1.1175978015212151,0.21999795224306487,0.46449243918535627,0.4110371678572572,0.5539884484195364,0.5901803167926696,-0.028167902253983357,-0.07408788747268033,0.5431713933606874,1.932999380128573,0.46810107490214303,0.06564053737634072,-0.47089249163818087,2.2809401579338795,0.5138808576255554,0.7478994637694587,0.7535725122724173,0.0,0.0,0.09709801889328724,0.0,0.2580184446550409,0.33840030472087096,0.11629868579924381,0.0,0.048797729606159614,-1.1574369446192776,0.5532748438089228,-0.40994421720356405,-0.5131394980774819
2008,0.0,1.685743347253094,0.19323474465907214,0.030153079928027182,0.46238720955526064,0.7305543929000843,0.0,0.33211084436897625,0.6332798741241844,0.7653254956613712,0.0,0.0,0.0,0.05584903119060218,-0.46291365781709537,0.7268375872162303,0.5001975372270713,0.04170615774037056,-0.048711468902168924,0.27720149929627136,-0.19525180617267854,-0.15786216033505412,1.1518997440638794,0.5336637898484847,0.20544828850237687,0.9159067147657335,0.0,0.45205098281431594,0.2789542136752704,0.0,-0.01664838714683151,-0.30203668229051905,0.0,-0.5942575525239555,0.48420624401487744,-0.5786173695083452,0.05632165557301062,0.0023183654401017534,0.07727535623505154,0.8660861553377819,0.08334617104515064,0.4049508381224557,0.29025148259323413,0.1861327206496171,0.3462719293320515,0.0,-0.03335255089372142,0.0,-0.10560064052062519,0.36035433960107555,0.09175860408761916,0.19631035592694465,-0.16421707445899375,1.1612113665734964,0.8354893690536567,0.48854468833796594,0.9318451464247748,0.0,0.7477911597610543,0.29283308091652044,0.5105984144730666,-0.12711899145035122,0.9692766932081245,1.724705310695891,-0.10798465711388137,-0.00900837737014804,-0.25659584070849095,-0.7425518070233038,-0.21076206070748593,0.749216879392636,-0.3115015911652853,0.34457081224040775,0.0,0.1122983127209048,-0.0012611789729712964,0.5516940983837465,0.0,0.43374236170694547,0.013914899761316277,-0.03972082952274103,-0.025327390494901833,0.5392918359919897,1.3037420177229702,0.0,0.8844119817230854,0.16341952923204678,-0.20787986989832538,0.09136720261842494,-0.3508628920561979,0.0,-0.10162202300529742,0.6766768990124435,-0.24743953082997186,0.7073206710923138,0.13218709337241266,-0.006192613611252303,-0.4948077340945132,0.0,-0.16205116834523747,0.83177471871714,0.8552537414391317,1.1196226389639445,1.2903118884566571,0.32110332989612356,-0.14844302430750086,0.0,1.0410049523702702,0.22763855347145764,1.4907308585783017,-0.019152423441442266,1.554469669214726,0.0608021435125527,-0.6938780219921012,0.0,0.34478528481657805,0.30726154822314516,-0.06435158941662661,1.8525978836165489,-0.29477157315278707,0.26116810336169577,0.0,0.0,0.1386222736361239,1.4066652280349392,0.3534250928442165,-0.18826533029528306,0.28376112037650975,0.0,0.0,0.45237992985642816,0.0,0.8805529611576702,0.1225550693966939,0.0,0.12268653337866554,0.0,1.085104618959448,-0.3558557728676587,0.0,0.11290927023927229,0.8090643335012678,1.1782939958835472,0.0,-0.0031657519722091054,0.11409227155153859,0.0,0.39637605086732336,-0.7283234398880281,-0.41087315722062046,-0.585002859119871,0.49135139866091004,-0.4630831536268514,0.0,0.4842652280137799,-0.5933153085806531,0.0,0.36089319906350753,0.5588791047660108,-0.3708989397110581,0.0,0.7996490305779855,0.062122468489845144,-0.2536488562383684,0.01804507666181182,0.0,0.34756981404562826,0.05831493562513862,0.0,-0.06615509931882939,0.8920722103275315,0.10244227618665716,0.17739711848964876,-0.35203688806372874,0.24517989488634112,0.9404255375399657,-0.3705630124165206,0.51603713236985,1.153810668772706,0.47814377413491,-0.07243368083228525,0.0,0.09339026259457832,0.9204998476515253,0.08694457318157978,0.3138539887622886,-0.13711044650936324,0.0,0.0,-0.16775857422790974,-0.08834196774679644,-0.08799397653250735,0.0,-0.46928389116572017,0.34873572004525677,0.8520368783341379,0.0,-0.20746507698587788,0.8801199334836003,0.6016795070076298,0.35467732618031156,0.0425215701448151,0.0,0.0,1.06824920540825,0.23355851555298082,0.29464278155056556,0.29581064765618026,-0.21489458216824367,1.3125451130938472,0.9839724097660526,0.09409003539200289,0.04712834695057685,0.03953229885101629,0.505487865524367,1.2218483783078096,0.04725165706105661,-0.12451484809318498,-0.3637695362583119,0.9696219567818777,0.6124328710972071,0.5447439278352331,1.7255943139974546,0.0,0.0,-0.13637800736992967,0.0,0.0858293476369075,-0.16123873015895804,0.34257844791984277,0.0,-0.13097936151785916,-0.08843216137354265,0.049950284399190054,-0.7977327177690177,-0.4516255793597187
2009,0.0,-0.5964678536274048,0.3820449891623737,0.09085703277509083,-0.05772918974090448,0.1509483815814292,0.0,0.7860652714206547,0.13284044356654504,-0.9106518201154571,0.0,0.0,0.0,0.05750605311625768,0.552620004666438,0.4826468008427184,-0.015530576467217295,0.39173126550523557,0.4702215120048124,0.4002961767009493,0.392409759893861,0.6703186186053356,0.7839249633825528,0.8330977111037706,0.35594133935580946,0.7490687848273945,0.0,-0.16979751394726247,0.630610470391899,0.0,0.43375235895951286,0.01589921282888568,0.0,0.1936495368096271,0.7747053797490542,-0.08488984296794894,0.5695605791399684,-0.4443376894861538,0.6221285429288219,-0.2637594480905444,0.5837012335692708,0.33632605631867774,0.6273933857801203,0.29739379987224496,0.3571743124163094,0.0,0.7681252398642537,0.0,0.47575644636094694,0.8077375845620692,0.3506037492384672,0.36849945294509706,0.2682985895763939,1.2544392728395464,0.2864208147500618,0.29330450741160996,1.339100010708173,0.0,0.5535556636163436,0.5461737249029334,1.363288671223202,0.37365392330730063,0.8601049624304239,2.3303343301955635,0.9563620391226492,0.03600378112214852,0.9613791771406608,-0.00844366795782022,-0.5125662942505298,-0.053728087244887826,0.5799383083167329,0.6574743397417282,0.0,0.1436931353532729,0.2889148538653588,-0.4269869438377714,0.0,0.5047820593646731,0.18111852431295222,0.21901648021471676,0.16662119350724286,0.669383014584184,0.4222895232340204,0.0,0.46526197132280667,1.0610622251049497,0.11840387665468671,0.5398106353174512,0.36326990692974526,0.0,0.5660485342760654,0.5344790286298324,0.09444158730260144,0.7794919912111821,0.2969186660171976,0.41231444592095085,0.8332096330155141,0.0,0.17826015514009783,-0.0755583690688243,0.021000811989373792,0.7174894020324912,1.5394323815943454,0.7726219315013146,0.4694182425778233,0.0,1.099566140697434,-0.14071084609102463,-0.4026092254214678,0.6034088509468389,-0.38333866909457015,0.2808906389333318,0.2915819518388659,0.0,-0.05479584505762213,0.28824206125213825,0.24136196527129458,1.9413190454699627,-0.3085877564425778,0.9120156796464992,0.0,0.0,0.47269227809400505,0.3955328518073043,-0.15534677345001108,0.3652904152636312,-0.20352868050307726,0.0,0.0,1.0833771955945468,0.0,1.2828035163653666,0.41370408246333096,0.0,1.1513500108762662,0.0,0.239127724222976,0.3475494051954611,0.0,0.3109943055155747,0.6069453572361011,0.18866213690251357,0.0,0.538649516905758,0.6181844548355077,0.0,1.021428382578822,-0.013201709447673276,0.31376072244395065,-0.10584195512481247,0.12337589381984501,0.545208502116323,0.0,0.8216804404679201,0.41897502890339605,0.0,0.5677660967385333,0.3681471140489626,0.7498776629400574,0.0,0.3985146934433749,0.7553983444238548,0.48125392601448647,0.5345709571628536,0.0,0.7306616221006946,0.20542552852440507,0.0,-0.011949329233795006,0.228945503243466,0.23666399534782812,-0.42238941300138777,-0.05182500889896449,-0.11877983166521254,1.0933528033662205,0.13316305784331917,0.5067830765003204,1.123867452211334,0.18921856770084766,0.22252933247038453,0.0,0.4186817412286957,1.4080651043493306,1.1829216364861226,0.5092225833362218,0.5049505932192725,0.0,0.0,-0.11969555176124862,0.04523904129705956,0.928878502059699,0.0,0.5258724944597782,1.3094089444403736,0.4943572012822862,0.0,0.3417018120763377,0.6474539569246828,0.5539949129961725,0.10780744335291352,0.7132722007961726,0.0,0.0,0.6407090247494933,-0.023849592192770313,1.2808584594237866,0.4316305707482409,0.11119349340168865,-0.8480479648527671,0.017736336691352876,0.314956770463029,-0.2073613015237091,0.1866320818311049,1.2601964417300076,0.7080801895307451,0.4918422890468754,0.2610356347506095,0.6498738418324308,1.073593488795196,0.049943961314057865,-0.1049176590098613,-0.11757142148412046,0.0,0.0,0.47882632845107403,0.0,0.25043045054913665,0.32598568521854043,0.13440363045124853,0.0,0.04938142146047161,0.2413780827505617,0.07521298009291935,-0.4385986741473954,0.13065333490431974
