year,AW,AF,AO,AI,AL,AX,AD,AE,AR,AM,AS,AQ,TF,AG,AU,AT,AZ,BI,BE,BJ,BF,BD,BG,BH,BS,BA,BL,BY,BZ,BM,BO,BR,BB,BN,BT,BW,CF,CA,CH,CL,CN,CI,CM,CD,CG,CK,CO,KM,CV,CR,CU,CW,KY,CY,CZ,DE,DJ,DM,DK,DO,DZ,EC,EG,ER,ES,EE,ET,FI,FJ,FK,FR,FO,FM,GA,GB,GE,GG,GH,GN,GM,GW,GQ,GR,GD,GL,GT,GU,GY,HK,HM,HN,HR,HT,HU,ID,IM,IN,IO,IE,IR,IQ,IS,IL,IT,JM,JE,JO,JP,KZ,KE,KG,KH,KI,KN,KR,KW,LA,LB,LR,LY,LC,LI,LK,LS,LT,LU,LV,MO,MF,MA,MC,MD,MG,MV,MX,MH,MK,ML,MT,MM,ME,MN,MP,MZ,MR,MS,MU,MW,MY,NA,NC,NE,NF,NG,NI,NU,NL,NO,NP,NR,NZ,OM,PK,PA,PN,PE,PH,PW,PG,PL,PR,KP,PT,PY,PS,PF,QA,RO,RU,RW,EH,SA,SD,SS,SN,SG,GS,SH,SB,SL,SV,SM,SO,PM,RS,ST,SR,SK,SI,SE,SZ,SX,SC,SY,TC,TD,TG,TH,TJ,TM,TL,TO,TT,TN,TR,TW,TZ,UG,UA,UY,US,UZ,VA,VC,VE,VG,VI,VN,VU,WF,WS,YE,ZA,ZM,ZW
2010,0.0,-0.04865013341666484,0.4237250058108456,0.4042995585335234,-0.025180876140372264,1.1753275858757395,0.0,1.2881495561492662,0.8580007305277724,2.119358566983426,0.0,0.0,0.0,0.4759606673203987,0.37765167674669337,0.8366397450975522,2.7203907387947637,1.2394421048318367,0.46979535933389294,0.7773962919803686,0.1767589601431239,0.643275423291765,1.0448767574152122,0.8272607925607834,0.8587794540638551,0.6697488012627466,0.0,3.300946674003661,0.8537869635157441,0.0,0.9691420160595903,0.6139717902041375,0.0,-0.21256346292846895,0.47286055169527674,0.31713834427201276,0.7477533245140425,0.5959985320965878,0.40532275325238076,-1.0189717783260004,0.5813119336885324,0.6270150677142572,0.6298090598346486,0.7394138310688908,0.8427061680835051,0.0,0.5022469831319818,0.0,0.7010615021202588,0.516590618329365,0.5786535488719394,0.9708694465814082,0.33367207725785875,0.8752087832936024,1.0348618611050415,0.959542577184176,0.5061414160607752,0.0,0.6200555387440041,0.7246538406362626,0.2714896964489951,0.3497329489046065,1.2244980554958909,1.7752284701541954,0.6062865538205942,2.2613421929749227,0.48304783764111986,1.8966302673371553,0.06064551819363157,-0.8816248299748951,0.3900522870835061,0.2896686859875831,0.0,0.1652706570206819,0.34592774917987845,2.262925432884859,0.0,0.7862570597367378,0.3016408736284462,0.5642534496741483,0.47095932011667374,0.5840794612002512,0.8704556628891614,0.0,1.5127360833450183,1.2209161762241099,0.13357986486643844,0.43467522216482124,-0.02154366130403096,0.0,0.5085429342380319,0.5880947662549191,0.2959299366831454,0.7173795268159759,0.42544633755243283,0.041086426586957714,0.575888040881993,0.0,0.17141263067549295,1.7211896996467695,1.2801428879335455,1.5348947829051083,1.5255606360627887,0.3156675944475805,0.23824423242633358,0.0,1.5274482521962076,1.4052168600640738,1.4327933212899644,0.23930496675068297,0.14087522868857974,0.43439534450360356,-0.5471826706635601,0.0,1.4556807749739378,1.0189352464732093,0.7335018730226581,1.9378168943441476,0.05707393028154742,0.5138383273954863,0.0,0.0,0.4104977084544824,-0.09956610641317613,2.2827996584136026,0.7882752700346884,2.3459509953881277,0.0,0.0,0.832612726942622,0.0,2.232547507655076,0.3387182704691465,0.0,0.8868631045643386,0.0,0.6275030275556298,-0.034432133952838055,0.0,0.8201143451528157,0.7676685711052835,1.6033830562621847,0.0,0.5857916319217572,0.39437124792097383,0.0,0.5919427244964055,0.29912926377735816,0.25438752163417677,-0.42553681139964,0.024757428490274756,-0.019873698726890397,0.0,0.7560884698428396,-0.6557199992448235,0.0,0.5048531796381056,0.25739602910795434,0.38064809583317255,0.0,0.9732329360996361,0.8900343204434049,-0.39380768531584365,0.4624638673529383,0.0,1.0518488898415035,0.5545567777684774,0.0,-0.025231156374616856,1.5343392225961974,0.5363102809980765,0.9370203487681239,0.4801328121319777,0.7982806045136382,1.3968725676015765,-0.04077711473771236,0.92609018940029,1.5342070724050112,3.340121854069653,1.1840612161127986,0.0,0.6478267462614962,0.7931064125391624,0.5411379665271531,0.7274758734617474,0.34443533328711357,0.0,0.0,-0.010857141058207002,0.29907869919432967,0.6154916547086284,0.0,-0.10459860903399919,0.7364709063451146,0.445749845371249,0.0,0.13446134714486618,0.9760981100836102,0.9959822142729156,0.8268585259962127,0.5355159874862665,0.0,0.0,1.510816932396207,0.5545890354172988,0.640697273553715,0.7735689381351768,0.4756011964950501,-0.24893969893468404,1.3119071460634446,0.30662800466391404,-0.16650287172277936,0.4557161495879613,0.269661273060323,1.9523900600976565,0.07319760078579451,0.487633221699257,0.7596871981939189,3.519991281512108,0.8360794774096401,1.3415953350754986,0.5786847133376487,0.0,0.0,0.3444613928422705,0.0,0.5510317555129897,0.5452926333230643,0.25575833470052894,0.0,0.021364212454121418,0.28348265411954354,0.18420936660758502,-0.04181918944270752,0.27947419494307474
2011,0.0,2.040815261829044,-0.18058548948752506,0.1503936019135684,0.32154577027098064,1.8477406020279166,0.0,0.905430640662912,0.2475765655290761,0.9458398672435947,0.0,0.0,0.0,0.1765350243968618,0.03173819503195953,0.31924337764733945,1.2097022261004902,0.7078732845540993,-0.7184989620505485,0.4791334392008758,0.25087637577418725,0.06406397091132662,0.6063290727373667,0.6188828005761214,0.2568310882361469,1.134395392690196,0.0,1.7430646144243418,0.5926151651163174,0.0,0.28623613772735185,0.12413717543227307,0.0,-0.04467033203763879,0.1578742489067492,-1.1705942042202961,0.5846465000914268,0.48649245840608274,-0.2362415698336672,-0.06772119707359794,0.5923149146233857,0.4710133254733593,0.5620337077992751,0.27909658611274535,0.3051894462948759,0.0,0.7617184242117075,0.0,0.4961856612614118,0.5977441135803008,0.07283037792483411,0.48698889936775913,0.0575858301745408,0.8254947674389231,0.4007059267389655,-0.24158964284747259,0.32327907376382786,0.0,0.32458719884060366,0.289693618781893,0.6024272490427227,0.4702430063433351,0.34214527560986224,2.6197406530701612,0.11477391928271236,2.2342213729173697,0.0366727026971663,2.126859074028764,-0.28332087725129373,1.1351554267381454,-0.5944852743466195,-0.15721260389826977,0.0,0.09743519175253913,-0.7212434183344479,0.5140501720901922,0.0,0.5229200180390058,0.21113336389944962,0.3754600690961779,0.3428715848988466,0.5962452388952878,0.7334860022905342,0.0,0.7039602570604432,0.907623724369825,0.04660977857592267,0.5603895027563827,0.41261492111898906,0.0,0.4144808032579883,0.8360301482211051,-0.07374712430811878,0.6359182049781897,0.3707327660258353,-0.878811935787913,-0.1398287393495588,0.0,-1.2092149074174852,1.0710231606630674,0.5054118897548718,0.08782621280199507,0.7533469800903349,0.06966704083054409,0.08492877747343151,0.0,0.4524132744824911,0.7770756762219612,0.4330475002426433,0.35832605509108933,0.4463526345532351,0.10080687349450781,-0.509016055667503,0.0,0.4671980894134981,0.6618372948680404,0.12927388061466177,1.1043049264055185,-0.16133058866981564,0.05989946879576174,0.0,0.0,0.6233634058272765,-0.5833545350846695,1.5216557415806453,-0.7330801674929449,1.9075515314671914,0.0,0.0,0.6815017581515725,0.0,0.8842226749791761,0.3381148675628021,0.0,0.991941976086268,0.0,0.830371308340149,0.5634817330187806,0.0,0.25683738654474325,0.7963835030630948,1.2044138646080003,0.0,-0.1772501120158742,0.3222674867469306,0.0,0.47038490712017034,-0.05801575036865824,0.15822768075691407,-1.7417234763965017,-0.09405557288072987,0.3385684790511194,0.0,0.7486541744853177,-0.33984069732332894,0.0,-0.5382362852789607,0.4491024493262692,-0.13922893053402946,0.0,0.8323504994713317,0.6061579602099031,0.23403517395599496,0.29470193414990414,0.0,0.25455314433597687,0.013256963955378436,0.0,0.008306123805277097,0.6501606814166153,0.06900398067444177,0.051323119959770874,-0.4627727296097735,0.10537823597463053,0.42385824648556536,-0.9723493141985197,0.5647774359764021,0.9312782374203188,1.5418075023722924,0.7197258986431618,0.0,0.10351719026137887,1.5868135115783129,0.231435404842528,0.35185448330285823,0.42148265805457186,0.0,0.0,-0.07431952931332612,0.08264632455858122,0.5809556245308904,0.0,0.839956441015046,-0.411750771418705,0.8439061526410857,0.0,0.19079784262401966,0.5268851497143551,0.5799557047507087,0.9863858980114114,-0.1539137272940345,0.0,0.0,0.4081883972905444,0.06078572668055435,1.0849391051621924,0.5340864618453384,-0.18321927528994778,1.1598399925144438,1.1259389367638575,0.1220683114984055,0.20297407204833462,0.4781038350593665,0.41690818131948243,0.6492951913749502,0.4656484603564472,0.11267324675620882,0.11765800419855775,1.3314431109460148,0.2094773284206729,1.3651045304630693,1.0080548449678863,0.0,0.0,0.22792399280059403,0.0,0.13018992856361442,0.11888458667603052,0.3025820158185508,0.0,-0.9212981322383863,0.00087663922321609,-0.11706819504044448,-0.3193988095515835,-0.1242433789334287
2012,0.0,0.566255855253829,-0.3252652189551374,0.2992350247597339,2.147907762922511,0.2671030605868812,0.0,1.2474298089726454,1.1426097895056615,0.9558357807959648,0.0,0.0,0.0,0.20991717188748132,0.1294036821740284,1.2091566621641314,1.4481110446725864,1.060647233192102,-0.1674311655128986,0.009751681349605384,-0.37063070517555724,0.6173583918655032,2.903840813023857,0.7099387298467263,-0.10678031462573247,2.9716738019943745,0.0,0.8213878641932647,0.4415763110908963,0.0,0.19524293020315822,0.31369249265100946,0.0,-0.04425852160062747,0.45395249384218783,0.25746968746861604,0.24656969023555267,1.1329659501119456,0.6983681364917992,-0.03777365759534112,0.5823025121225527,0.12397631886931428,0.22642249024499464,0.3848443419516831,0.39441402023778466,0.0,0.9566135085118435,0.0,0.6065034217238576,0.8274417613113898,-0.16302309802039486,0.39301451082565114,-0.08483498227432544,1.5161954721264892,1.0018283316266472,0.04686676844530004,0.9618877937421239,0.0,-0.5624656260454155,0.5874606537190808,1.8643929798870011,0.33467779338654796,1.3609598476265798,2.5262903306260425,0.9709856161572215,-0.4918893796527634,0.3603004763117543,-0.16673631963213467,-0.35813669496776335,-0.2465159495129961,0.0788302863874522,-0.9987540507386882,0.0,0.26414692184539257,-0.564452953906919,0.7252745000852476,0.0,0.07347872267168534,-0.10194673902232128,0.11617234706828164,0.07463167151834811,0.5214195460030062,2.5834156852025827,0.0,1.6449589259613204,0.7224132870070145,-0.21079832916980956,-0.06644159173828551,0.1538603675604972,0.0,0.4664155144330814,2.2914507545917275,0.4853156444893252,2.121668268467609,0.4582764883926741,-0.6044767642674742,0.7326018200497534,0.0,-0.5058042619371887,0.8902102637654399,0.8447477197371358,1.2035616691103137,1.9347407581523686,1.4683417556850682,0.3484304037288773,0.0,1.7056807023723115,0.6008771534872756,1.8655022512857384,0.1724602918044024,0.6339645998596096,0.5073807922741411,-0.3764023241120178,0.0,1.3767848558318967,1.255957294184972,0.17479956911942432,2.428118051955115,-0.4819252721475874,1.5486921626967807,0.0,0.0,0.7939430258231561,0.9255524368359455,0.02925806274260545,-0.1885451863928394,-0.22128659972771744,0.0,0.0,0.7572116639340694,0.0,3.286224578409898,0.04815536274212073,0.0,0.5309906627548192,0.0,2.8577864382480076,-0.6105323893667464,0.0,0.14028492889167718,2.6804383519701207,0.28759187502149886,0.0,0.09569564368454124,0.22068528095213066,0.0,0.7251016551980582,-0.2273751933145577,0.15127407209817187,-0.6186173280497523,-0.2717330709081372,-0.6111618363437867,0.0,0.18219170542542967,0.2554755644350315,0.0,-0.008485253484247295,-0.7689708706871208,0.7455440189599851,0.0,0.13697430538855748,0.9488425449823105,0.7377175000027332,0.38488868827073847,0.0,0.45401704302023144,-0.008253531208729943,0.0,0.08806168949072804,0.7399301392954138,0.565207609917574,0.564323797760274,-0.30438522579265526,1.2941993878111,1.616924396672232,-0.02618481838023475,0.6245004367653244,3.0734853312070625,1.5157269923877439,1.0249448564345573,0.0,0.497817063251738,0.82755557035176,-0.2448339704071034,0.40775337370002496,0.376538385273534,0.0,0.0,-0.19394186992178017,-0.2174865544273798,0.7069234759915405,0.0,0.5744833575706649,2.1806379991472946,2.8878583808906573,0.0,-0.16258862580558475,1.6499006895526178,1.5891576811929198,-0.6586187678097186,0.39989707739333075,0.0,0.0,1.4760262560740143,0.2417302015131592,0.03985069740548382,0.03228563756997954,-0.11193046340693652,-0.18344992614206512,1.3167508307691862,0.4953972743979981,0.17437317118767245,0.08999710066323686,2.0226302669070235,1.9542491113345433,0.20029747081804034,0.5277615724099143,-0.10156824782261847,2.338287622463996,1.1374321080252048,1.177050820950827,0.7840643803494689,0.0,0.0,0.09441083371898132,0.0,0.44713460544782413,0.32503842052790527,0.04065933409517857,0.0,-0.3008336911188015,0.7032845388112439,0.6452770549845469,-0.09643054905123456,0.2297152460813041
2013,0.0,0.7451395135913661,0.30901294623111325,-0.00019889649551411517,0.32619274954484806,0.885816426143549,0.0,0.21402723817811226,1.1011026337184215,0.1440415782613724,0.0,0.0,0.0,-0.0054722200413442786,0.4623727017758565,1.1044525496158457,0.29579308879536703,1.4309397707814537,0.195027719686237,0.27357163024890285,-0.15475948136214918,0.5358549390349223,0.9316251707894765,-0.382732421400533,-0.2951396843100577,0.9508000317418411,0.0,1.4243642723953864,0.3460246348588412,0.0,0.5948705410041203,0.35107976915406636,0.0,-0.12177877321242501,0.6594780499587045,-0.05707125556094443,-0.004070506785309068,0.3412130690810363,0.726721541287066,0.5596641226418869,1.2833399506369096,0.2766879225207348,0.23642031090546867,0.6866748127335847,0.8187877553798364,0.0,0.9232246464303729,0.0,0.20258865854911315,0.6433031188272728,-0.3382155171404949,0.6089804969161984,-0.17238876041917214,0.7501756803309553,1.0065143208022962,0.7507757682223356,0.4884034631558864,0.0,0.47597811730381495,0.2933732993079486,-0.32826076535373994,0.5383264471528841,0.5775311758111463,1.849253469055828,0.24962879760116896,1.4323546017822366,0.2069969785284026,1.4349192349151483,0.1327770702630637,-0.6444128004759803,0.3872557594613537,0.4299527951069865,0.0,0.0015648460685873905,0.7201847021482619,-0.4098615415313037,0.0,0.2978522233128107,0.04310264620891068,0.11661316273743275,0.24700220380255855,0.2381675220908757,0.8424227108986001,0.0,-0.11654875838423026,0.6545277995285373,0.4534430010221702,0.27544419582300506,-0.06561212243811723,0.0,0.4438153217291881,1.1084901310587525,0.021080451175742084,1.4011190128082762,0.5118041778480723,0.5810013918132881,-0.38222975826092925,0.0,0.9159893913087884,-0.02818153832112407,-0.7295488302194839,0.1752586588218717,1.0535594009246114,0.3608891812597438,0.2430293207313538,0.0,0.5152779825350214,1.156358914400071,-0.016531266174652455,0.15983748206400483,0.45242301254020956,0.2343132833040079,-0.2025865554534219,0.0,1.8484209528453746,-0.09297765907308331,0.2055016774624293,1.3179361450788747,-0.3480108984176519,-0.1056663054076482,0.0,0.0,0.12231704349287173,0.5774191478310685,1.2798005913821981,0.5931660116102856,1.4884281562561545,0.0,0.0,0.3126410832939563,0.0,0.7507365027939993,0.3546112108103156,0.0,0.5941432619100301,0.0,0.7812447509902145,-0.04768731836082933,0.0,0.3304833454530086,0.7146882375006501,0.056591834078800106,0.0,-0.23510252344763213,0.5165435435833192,0.0,0.7235012147278355,0.14938164517831096,0.3122893094624933,0.9985353827104942,-0.4888688536690384,-0.2651637516692165,0.0,0.48009649343846555,0.22517724242659803,0.0,0.23243137742529857,0.4432600611618809,0.06973300094715482,0.0,0.5383571345360004,-0.1134462555307941,0.16207069188039724,0.2830153287957934,0.0,0.8185523470524374,0.29402021418455115,0.0,0.1257642827129151,1.0843320497593716,0.042320719661657985,1.045034389122149,0.09282222535349308,0.7373346802448849,0.5114120246303552,-0.12424504990243197,-0.6227879897523881,1.1823940881153607,1.1834471723643047,1.2739605435433892,0.0,-0.2874408301997742,0.7727583174146582,0.18229243231333472,0.33072274733325263,0.49561152355048915,0.0,0.0,0.3540756090798764,-0.002854080930733145,0.5917934777468955,0.0,0.21330109853857876,1.427095967764775,0.8387191976968861,0.0,-0.030755555773381467,1.3422058869225537,1.3170226227927693,0.6537790081459933,0.205736262823323,0.0,0.0,0.4952321490138842,-0.2415666538462157,0.5536415231809635,0.3155839555372557,-0.17396716289741912,0.8562581648450824,0.41182620111118245,0.0139886533948297,0.4924852317805062,0.34365148250798216,-0.09698106417515165,0.8903887677640513,0.4791230994446587,0.6107292075006528,0.16703898068010936,1.2784224861081164,0.7121702652290911,0.46492408766018073,0.9780544907616675,0.0,0.0,0.4236371782745355,0.0,0.10917702180883755,0.08327194904352635,0.209734882666821,0.0,-0.06210372271061715,0.3213844357828794,0.289961622328358,0.21563709766058053,0.04891370560866859
2014,0.0,0.4718592361552253,0.49889043579916287,0.016728167279154604,-0.48168775558377797,1.3457656073309938,0.0,0.6273407219732918,0.31240650012513194,1.7733809378900005,0.0,0.0,0.0,-0.056677791750423145,0.48488105239771523,0.21541439738044685,1.9988142419308599,1.1716572259183362,0.10087852620574811,0.34759444234966597,0.5282850762952338,0.5643835409842296,0.061568056664875276,0.3433802453471155,0.11529431928677872,-0.10162800128440863,0.0,1.0431193559178944,0.7766113832810396,0.0,0.14700422684591818,0.9128224706554875,0.0,-0.09062681313127026,0.7419705447858275,-0.30192058350306916,0.4521710432488985,0.3251041773423922,-0.26592326707403274,-0.20408688017478194,0.08860222742977969,0.3887766102538528,0.6541143680740623,0.4585532957692886,0.6647911427200844,0.0,1.24948998245869,0.0,-0.23926607515502002,1.1551900214280066,0.1600896814434659,0.251761082085352,0.08093350434650877,0.47213341521427477,0.45433065105300996,0.24784859998371536,1.0906294816342468,0.0,1.2616093881742225,0.8841988082430376,0.4506987840683233,0.9186569173779927,1.0187561682528203,2.343584517352223,-0.04995537789265886,1.0935216503836704,0.7435888512835427,1.113158358633367,0.17417879079565865,-0.7483764939676313,-0.18381694275161245,0.87416530277004,0.0,0.140397238486245,0.4215131600970347,1.506321286848877,0.0,0.5100038969948009,0.29712951915804076,0.6701131139692421,0.5348236282862598,0.6948636877385621,0.25673708426515257,0.0,1.0931712409190004,0.8883230267248502,0.22463579413704338,0.4152907195811428,0.7858778901232057,0.0,0.8853150303963231,-0.2240154238327614,0.4477666757135021,0.23900445892729122,0.30231684315273305,0.40822860294086166,0.9907641844067586,0.0,0.36310523872358097,1.3045771441332716,-0.0020719488820481594,1.1448389958054894,1.0755505963798537,-0.6977289768214449,0.5955308905166589,0.0,0.6231395473155187,0.2786812865405817,0.8492004233405487,0.43832834608512444,1.1328578320585876,0.35749623857607904,-0.04505709414483018,0.0,0.38774874555912114,0.477470478170131,0.3272117767831203,1.256648500377518,-0.21823421300744467,0.6079430012406654,0.0,0.0,0.8781911421231966,0.8692910544826584,0.7427290549370434,-0.10922932452046047,0.854676163237122,0.0,0.0,-0.273546313353047,0.0,0.6127582755452265,0.2784554675000162,0.0,0.4266744734107935,0.0,0.12484263439517908,0.28095671320359994,0.0,0.7690772512203837,-0.2337138555288563,0.2583436514537093,0.0,-0.14892938895937324,1.0509233899620514,0.0,0.75039700826777,0.43835254786247785,0.5226836906396709,0.20946107549079804,-0.15979624519499253,0.4184320353575135,0.0,0.838253692454203,1.28894350538721,0.0,0.5591432574030991,1.4432656898276472,0.7406139539903988,0.0,0.00015919157210075716,0.31806285865145,0.9799450180522393,0.5854325970366493,0.0,0.7872324125595728,0.41608596687155874,0.0,0.07295706157348614,0.70565440734087,0.2438449097022044,0.5889721817447274,-0.3452639399097676,0.42786168024754245,0.6205624013842339,-0.1353351951341324,-0.10343336394223539,0.33041844397243736,0.7684475482263831,1.341318877051108,0.0,0.12291529709201247,0.6051013839490819,-0.34386062402361356,0.7828096078663551,0.6567104753369412,0.0,0.0,0.16274607282960524,0.15197977788002223,1.0877595357806145,0.0,0.8440930662338302,1.6214310918862294,-0.15146388377431405,0.0,0.1748529791917536,0.46238755374446705,-0.08191960418088835,0.9962462269261669,0.511162971085419,0.0,0.0,0.578103139183008,0.2218846784670063,1.137206463690978,0.4656177480131498,0.2981862384968182,0.7478188501420935,1.2681944581641038,0.07057928284952295,0.4872320050918119,0.3385076624837686,0.5367095060096935,1.1575790803353312,0.726341952384377,0.4476832461623793,0.13917373856946028,0.9946224763837059,0.36814617182351167,0.053596873064817835,1.4176131385906057,0.0,0.0,0.7853637676875882,0.0,0.1465333004839522,0.2918191339480965,0.41140805169956135,0.0,-0.16366610535859158,0.7659346854120901,0.6526432266451064,0.17534483135527282,-0.12356069744899692
2015,0.0,0.8706071319866081,0.35544812930241454,0.22860831038957485,1.2086053912469759,0.28694858363305303,0.0,1.6417469035464778,0.4601187255295865,2.2760679219924755,0.0,0.0,0.0,0.16388238762208582,0.4847225515145013,2.7294922580215317,1.9900626247142945,1.5219548790458874,0.5272213558103247,0.6925385110657213,0.41495681327543665,0.40738519699273457,0.8915822071525834,0.7356211714358665,0.36379089653263097,1.8199614165955935,0.0,1.333905898785249,0.720554635386737,0.0,0.5990477197413376,0.9969523349199101,0.0,0.2220419998571079,0.7093835680270937,2.0627874341373356,0.5955680232182812,0.4368587651034138,2.3288565261514025,0.29695472679384116,0.060400588506968986,0.5006198137913367,0.6333928402586037,0.5530933698534856,0.8037452029393383,0.0,1.3496184713294448,0.0,0.3438420872894123,1.457074885180337,0.3332442561077099,-0.028994699832348186,-0.022963645718694654,0.6649708786178117,2.4295439758527513,1.2076292310139098,3.1659064995278383,0.0,-0.49490960568424636,1.3209469030068441,1.5514522827214818,1.3300620459333785,1.1011415995892575,3.2158862700767292,1.4308864273674755,-0.2315452987213356,1.3675430502619863,-0.4567573394998052,0.19793571277191882,-0.8825464368164471,1.200082288792605,-0.40220136890636293,0.0,0.1132098828490121,-0.2970659032760034,1.618981391473779,0.0,0.7071819752709894,0.4765101872410141,0.5012803591317638,0.48637922315244814,0.6830176289637871,1.1137321821823918,0.0,0.13307238174250038,0.907042443868624,-0.3310388511553697,0.5712836745497432,0.7655486602664068,0.0,1.1945466960800504,1.8892956684217306,0.8998467590171367,2.3876911241948093,0.4981818430134569,-0.8046830702919578,0.8237955241020385,0.0,-0.9746182741353715,1.726593351500075,0.7374118307671582,-0.516117181398266,1.0683750397581417,1.6822682644452494,0.9144105294381645,0.0,0.7670028969102208,0.09547249575802107,1.1884492786886376,0.9285181038669674,1.5247469034204555,1.1500129207707224,0.4322576229959781,0.0,0.6339965357249043,1.2280870846245608,0.8551448774353876,1.3050949242843142,-0.07353897459514279,0.41273635893266347,0.0,0.0,1.171551458106492,1.8006329610204626,0.3646448631707551,1.268436482741113,0.1674812492861675,0.0,0.0,1.0856773759800686,0.0,2.305280141685873,0.11303891737147766,0.0,0.5113116205936842,0.0,1.4840982162175393,0.3713511156049851,0.0,0.46852335019411084,1.5061037806447262,1.7296848248040335,0.0,0.3710741481125579,0.940077683447978,0.0,0.6036456361343765,0.3875648142135838,0.5452894226158144,1.036828919883309,0.11472887678696489,0.4232665337413045,0.0,0.9383361923099851,1.5971260261473845,0.0,0.44582024294669165,-0.5615995550289808,0.5987471471775169,0.0,0.5437175681871433,1.336925105929462,-0.30749915311351617,0.7772355020633694,0.0,0.9526146544005438,0.678422126081005,0.0,0.10194750067618284,1.7244191272995382,0.3137464795919859,0.29914735216990873,0.1856011713998707,0.21208208121976682,0.7530604523100616,0.0076693091690647934,0.8690819999306237,1.6636295200444942,0.453027307401276,1.7747423458410254,0.0,0.4619631713431214,1.9078367320512644,0.8314181572544198,0.6496042138517228,0.6713027716944376,0.0,0.0,0.28651886506501273,0.35948743180849674,1.595724141660692,0.0,0.998884448612072,0.022539924708645544,1.9567736735481798,0.0,0.20416902278573074,2.6575324222004992,2.0656624715480043,-0.349339538502864,1.1148555866460332,0.0,0.0,0.45282331223976147,0.3333698226380572,1.0162584797967955,0.7489112494492842,0.7672483993174397,1.0665107226761057,1.5986846640808086,0.4634362017256396,0.010939451984029347,0.36525000164719673,1.1007107431715117,0.8501262597808745,0.5143404290839958,0.5458725847674208,1.1012282999437484,1.6071611988904821,0.2848472481078703,0.7449384943449838,1.5801195344492622,0.0,0.0,0.846770308101799,0.0,0.29303995591296444,0.8827548644495238,0.5498179899407367,0.0,0.23674650669035677,1.986854970408261,1.3879180160678422,0.19897207780036238,0.691548669155567
2016,0.0,1.373681647635874,0.874700008112967,0.4340678431027527,0.3649426571608911,0.6377473880665814,0.0,1.234725484813486,1.3886376567964889,0.8659007325678755,0.0,0.0,0.0,0.44963605209726515,0.5814711033242798,0.9195805583276607,1.2931256439320227,1.7215819739518903,0.5101400190159727,0.5377503325781925,-0.11865776955470057,0.871784335066715,1.1686595906333723,0.6714150674630067,0.5400450999493674,0.5969139516790011,0.0,1.435765963604805,0.7758870725163821,0.0,1.3769082417482907,0.7554066734991866,0.0,0.17687134442198754,0.922539525460687,2.0115738444585864,0.4963986874241873,1.029257667463583,0.7054737435380443,0.8070869281404416,0.8949078617997783,0.6720884479603568,0.6339047762388886,1.0860529374644712,1.4186313932507024,0.0,1.072439605254343,0.0,0.46758476040074964,0.9152269432459843,0.5390479306280989,0.6387487814854277,0.37219573964159736,1.2646378784092738,1.008433423571855,0.8196301684400219,1.2048015002752552,0.0,0.5160635878678966,0.8294880847943087,0.4881937363403497,1.3441834014468454,1.8052419502730561,2.60844428483485,1.2451182790328952,0.6681878674861165,0.6536885780448984,0.47733402461841706,0.617427315311544,-0.34927224400080936,0.4475928110143386,0.34504122313531765,0.0,0.8484377484181802,0.5660722967285595,0.8712500712654222,0.0,0.6554470933783997,0.36612086783369646,0.13581787976080345,0.4359854752586251,0.9913944759393912,1.2168768515796762,0.0,1.2948224238432873,1.1136414578328093,0.36297076360585834,0.6811905059189015,0.6672656603003613,0.0,1.0888233812138066,0.7445608058009989,0.4621497591461561,0.8159244063180168,1.025952080856982,0.30900098771007833,0.5938012110658969,0.0,0.45904065212218503,1.1261127049907302,0.8489238729097582,1.1784502037463913,1.767140502142216,0.2520468129603116,1.0522686828467562,0.0,1.7071777316295356,0.681767655030394,0.7563169144739232,0.706710736944126,0.6777299858007941,0.8154201042650162,-0.12828419371667055,0.0,1.4754779226432835,1.30939811898484,0.7593959722383565,2.0948300031505105,0.03025389091597957,0.06878604046774844,0.0,0.0,0.956124506030309,1.7669009034051082,0.8318041377775983,0.5055779535021108,0.8350482704406611,0.0,0.0,1.4517306152518183,0.0,1.4359451174310172,0.6742553889087844,0.0,0.5692077045814169,0.0,0.9512288452381081,-0.005448802179255238,0.0,0.5641578973693553,0.37125159510665606,1.5535152911944339,0.0,1.0514293955645035,0.18994074307023462,0.0,0.7561958086812413,1.3397116175114212,0.6037297377980088,1.8349208345135766,0.6268893242164215,-0.3333096627326102,0.0,0.6678147442636176,0.7397159755428203,0.0,0.6593672445609742,0.28531567065908403,0.38105123200944224,0.0,1.0261373459492278,0.8253176631881174,0.5360630295605688,0.5236136055844566,0.0,1.3299639818869755,0.7188378408017956,0.0,0.3245505487083253,1.017020207954122,0.28806091778525694,0.6957824418911698,0.5396412511170071,0.45459544765607757,1.6496111405129454,0.3304509045962997,-0.0353346033624644,1.1810791698197904,1.86627474685858,1.821416033307092,0.0,0.21365729705815284,1.1203915969491822,0.26136253292629347,0.14423261402203552,0.7273371897071191,0.0,0.0,0.4459471372129609,0.318443828508724,1.239556940891952,0.0,0.95780120687467,0.8920699924903059,0.4127785016738012,0.0,0.3262250687682833,1.0777389147735064,0.7990986483828767,0.4820864062442695,0.9931463548808742,0.0,0.0,1.6286109988153648,0.3794814791276622,0.36981799818321176,0.5747334284503613,0.3115821056954103,0.5577951607773611,0.9828868959442517,1.0160087580312125,0.2934463094646276,0.6899299444753086,0.26951733163890307,1.7211567918606834,1.1524903899670598,0.9826750519767224,1.1410671969196318,1.877886585642597,1.350993361362768,1.468263346248338,1.1826074798533017,0.0,0.0,0.8694274882336565,0.0,0.4465509135935122,0.9556195689314247,0.8971512799720898,0.0,0.7422236525130756,1.3458028590519655,1.4971106571903376,0.7150129914578328,1.2742504326000152
